hour,demand_factor,weight
1,0.671870339,36
2,0.657502237,36
3,0.632693646,36
4,0.627871135,36
5,0.627672268,36
6,0.628219151,36
7,0.648851546,36
8,0.666003778,36
9,0.684746942,36
10,0.697772696,36
11,0.714974645,36
12,0.744406881,36
13,0.760564781,36
14,0.771552153,36
15,0.780053694,36
16,0.793526897,36
17,0.801978721,36
18,0.830516058,36
19,0.807944715,36
20,0.794471512,36
21,0.773540817,36
22,0.749030526,36
23,0.712787113,36
24,0.682261112,36
25,0.656607338,36
26,0.634135428,36
27,0.632594213,36
28,0.626578503,36
29,0.628119718,36
30,0.652083126,36
31,0.690762653,36
32,0.719946306,36
33,0.749378542,36
34,0.769066322,36
35,0.786566571,36
36,0.791041066,36
37,0.781744059,36
38,0.785124789,36
39,0.806154917,36
40,0.816794273,36
41,0.851695337,36
42,0.886795267,36
43,0.869692751,36
44,0.85502635,36
45,0.837476385,36
46,0.804017103,36
47,0.763895794,36
48,0.725812867,36
